GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,AwayScore,HomeScore,Channel,PointSpread,OverUnder,Quarter,TimeRemaining,Possession,Down,Distance,YardLine,YardLineTerritory,RedZone,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,HasStarted,IsInProgress,IsOver,Has1stQuarterStarted,Has2ndQuarterStarted,Has3rdQuarterStarted,Has4thQuarterStarted,IsOvertime,DownAndDistance,QuarterDescription,StadiumID,LastUpdated,GeoLat,GeoLong,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,Canceled,Closed,LastPlay,Day,DateTime,AwayTeamID,HomeTeamID,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,PointSpreadAwayTeamMoneyLine,PointSpreadHomeTeamMoneyLine,ScoreID,Status,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,NeutralVenue,RefereeID,OverPayout,UnderPayout,HomeTimeouts,AwayTimeouts,DateTimeUTC,Attendance,IsClosed,StadiumDetails
202511729,1,2025,17,2025-12-27T16:30:00,HOU,LAC,33,27,NFLN,-1.7,67.9,F,,,,Scrambled,,,,23,0,8,8,0,0,8,12,16,0,True,False,True,True,True,True,True,False,,Final,54,2025-12-30T22:56:25,,,53,54,Clear Sky,54,4,-169,-196,False,True,Scrambled,2025-12-27T00:00:00,2025-12-27T16:30:00,13,29,19293,13,29,-182,-182,19293,Final,2025-12-27T19:36:33,683,681,False,119,-181,-187,,,2025-12-27T21:30:00,73066,True,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202511712,1,2025,17,2025-12-27T20:00:00,BAL,GB,68,40,PEA,-4.1,62.1,F,,,,Scrambled,,,,12,33,0,23,0,12,12,17,0,0,True,False,True,True,True,True,True,False,,Final,22,2025-12-30T22:56:25,,,37,38,Overcast Clouds,31,8,189,-224,False,True,Scrambled,2025-12-27T00:00:00,2025-12-27T20:00:00,3,12,19291,3,12,-187,-181,19291,Final,2025-12-27T23:02:55,679,678,False,32,-181,-181,,,2025-12-28T01:00:00,77660,True,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202511705,1,2025,17,2025-12-28T13:00:00,SEA,CAR,45,17,CBS,10.8,70.4,F,,,,Scrambled,,,,8,0,23,17,0,0,8,0,12,0,True,False,True,True,True,True,True,False,,Final,26,2025-12-30T22:56:25,,,46,56,Overcast Clouds,42,9,-520,418,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T13:00:00,30,5,19294,30,5,-192,-172,19294,Final,2025-12-28T15:57:04,686,684,False,23,-184,-182,,,2025-12-28T18:00:00,73163,True,"{'StadiumID': 26, 'Name': 'Bank of America Stadium', 'City': 'Charlotte', 'State': 'NC', 'Country': 'USA', 'Capacity': 74867, 'PlayingSurface': 'Artificial', 'GeoLat': 35.225833, 'GeoLong': -80.852778, 'Type': 'Outdoor'}"
202511707,1,2025,17,2025-12-28T13:00:00,ARI,CIN,23,61,FOX,-11.6,87.8,F,,,,Scrambled,,,,0,12,0,12,0,12,27,23,0,0,True,False,True,True,True,True,True,False,,Final,5,2025-12-30T22:56:25,,,48,54,Moderate Rain,54,16,454,-568,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T13:00:00,1,7,19290,1,7,-181,-186,19290,Final,2025-12-28T15:52:32,676,674,False,66,-184,-182,,,2025-12-28T18:00:00,61402,True,"{'StadiumID': 5, 'Name': 'Paycor Stadium', 'City': 'Cincinnati', 'State': 'OH', 'Country': 'USA', 'Capacity': 65515, 'PlayingSurface': 'Artificial', 'GeoLat': 39.095309, 'GeoLong': -84.516003, 'Type': 'Outdoor'}"
202511708,1,2025,17,2025-12-28T13:00:00,PIT,CLE,16,22,CBS,11.0,58.8,F,,,,Scrambled,,,,0,16,0,0,0,17,0,0,8,0,True,False,True,True,True,True,True,False,,Final,6,2025-12-30T22:56:25,,,61,62,Moderate Rain,62,23,-351,295,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T13:00:00,28,8,19282,28,8,-181,-184,19282,Final,2025-12-28T15:53:40,693,691,False,53,-182,-187,,,2025-12-28T18:00:00,67194,True,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202511714,1,2025,17,2025-12-28T13:00:00,JAX,IND,38,28,FOX,12.4,80.4,F,,,,Scrambled,,,,0,12,17,16,0,8,12,12,0,0,True,False,True,True,True,True,True,False,,Final,9,2025-12-30T22:56:25,,,36,40,Overcast Clouds,25,20,-360,300,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T13:00:00,15,14,19283,15,14,-179,-187,19283,Final,2025-12-28T16:07:52,703,701,False,1,-182,-184,,,2025-12-28T18:00:00,66080,True,"{'StadiumID': 9, 'Name': 'Lucas Oil Stadium', 'City': 'Indianapolis', 'State': 'IN', 'Country': 'USA', 'Capacity': 67000, 'PlayingSurface': 'Artificial', 'GeoLat': 39.760056, 'GeoLong': -86.163806, 'Type': 'RetractableDome'}"
202511719,1,2025,17,2025-12-28T13:00:00,TB,MIA,28,33,FOX,15.1,72.9,F,,,,Scrambled,,,,12,0,8,12,0,12,17,0,8,0,True,False,True,True,True,True,True,False,,Final,2,2025-12-30T22:56:25,,,63,67,Clear Sky,67,4,-404,333,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T13:00:00,33,19,19284,33,19,-184,-182,19284,Final,2025-12-28T15:56:09,699,698,False,76,-187,-179,,,2025-12-28T18:00:00,66552,True,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202511724,1,2025,17,2025-12-28T13:00:00,NE,NYJ,70,17,FOX,21.5,70.4,F,,,,Scrambled,,,,23,35,12,0,0,0,8,0,12,0,True,False,True,True,True,True,True,False,,Final,3,2025-12-30T22:56:25,,,34,35,Light Rain,28,7,-1415,954,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T13:00:00,21,24,19285,21,24,-184,-182,19285,Final,2025-12-28T15:54:46,706,704,False,59,-184,-182,,,2025-12-28T18:00:00,70918,True,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202511734,1,2025,17,2025-12-28T13:00:00,NO,TEN,56,43,CBS,2.7,63.8,F,,,,Scrambled,,,,0,17,17,23,0,16,23,8,8,0,True,False,True,True,True,True,True,False,,Final,12,2025-12-30T22:56:25,,,54,57,Light Rain,57,14,-192,-172,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T13:00:00,22,34,19286,22,34,-182,-186,19286,Final,2025-12-28T16:13:29,696,694,False,47,-189,-179,,,2025-12-28T18:00:00,56269,True,"{'StadiumID': 12, 'Name': 'Nissan Stadium', 'City': 'Nashville', 'State': 'TN', 'Country': 'USA', 'Capacity': 69143, 'PlayingSurface': 'Grass', 'GeoLat': 36.166389, 'GeoLong': -86.771389, 'Type': 'Outdoor'}"
202511725,1,2025,17,2025-12-28T16:05:00,NYG,LV,56,17,CBS,8.2,66.3,F,,,,Scrambled,,,,12,17,17,12,0,0,8,12,0,0,True,False,True,True,True,True,True,False,,Final,53,2025-12-30T22:56:25,,,47,50,Clear Sky,50,6,-260,220,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T16:05:00,23,25,19292,23,25,-172,-194,19292,Final,2025-12-28T18:54:31,689,688,False,24,-187,-181,,,2025-12-28T21:05:00,62021,True,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202511704,1,2025,17,2025-12-28T16:25:00,PHI,BUF,22,20,FOX,-5.0,74.6,F,,,,Scrambled,,,,12,16,0,0,0,0,0,0,20,0,True,False,True,True,True,True,True,False,,Final,1,2025-12-30T22:56:25,,,55,59,Light Rain,55,25,242,-288,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T16:25:00,26,4,19287,26,4,-172,-192,19287,Final,2025-12-28T19:34:23,709,708,False,110,-179,-187,,,2025-12-28T21:25:00,71105,True,"{'StadiumID': 1, 'Name': 'Highmark Stadium', 'City': 'Orchard Park', 'State': 'NY', 'Country': 'USA', 'Capacity': 71608, 'PlayingSurface': 'Artificial', 'GeoLat': 42.773758, 'GeoLong': -78.786837, 'Type': 'Outdoor'}"
202511731,1,2025,17,2025-12-28T20:20:00,CHI,SF,63,70,NBC,-5.8,85.3,F,,,,Scrambled,,,,23,12,12,17,0,23,23,12,12,0,True,False,True,True,True,True,True,False,,Final,37,2025-12-30T22:56:25,,,48,48,Clear Sky,48,1,290,-346,False,True,Scrambled,2025-12-28T00:00:00,2025-12-28T20:20:00,6,31,19288,6,31,-179,-187,19288,Final,2025-12-28T23:34:22,713,711,False,125,-181,-184,,,2025-12-29T01:20:00,71836,True,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202511702,1,2025,17,2025-12-29T20:15:00,LAR,ATL,40,45,ESPN,12.4,81.2,F,,,,Scrambled,,,,0,0,28,12,0,12,23,8,8,0,True,False,True,True,True,True,True,False,,Final,45,2025-12-30T22:56:25,,,29,31,Clear Sky,21,15,-606,472,False,True,Scrambled,2025-12-29T00:00:00,2025-12-29T20:15:00,32,2,19289,32,2,-174,-196,19289,Final,2025-12-29T23:11:18,716,714,False,10,-186,-182,,,2025-12-30T01:15:00,69313,True,"{'StadiumID': 45, 'Name': 'Mercedes-Benz Stadium', 'City': 'Atlanta', 'State': 'GA', 'Country': 'USA', 'Capacity': 71000, 'PlayingSurface': 'Artificial', 'GeoLat': 33.755556, 'GeoLong': -84.401, 'Type': 'RetractableDome'}"
202511833,1,2025,18,2026-01-03T16:30:00,CAR,TB,23,27,ABC,-5.0,70.4,F,,,,Scrambled,,,,0,12,0,12,0,17,8,0,8,0,True,False,True,True,True,True,True,False,,Final,24,2026-01-05T22:57:26,,,61,64,Overcast Clouds,64,6,224,-265,False,True,Scrambled,2026-01-03T00:00:00,2026-01-03T16:30:00,5,33,19308,5,33,-184,-181,19308,Final,2026-01-03T19:23:17,573,572,False,1,-182,-179,,,2026-01-03T21:30:00,65082,True,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202511831,1,2025,18,2026-01-03T20:00:00,SEA,SF,22,8,ABC,6.9,78.7,F,,,,Scrambled,,,,12,8,0,8,0,0,8,0,0,0,True,False,True,True,True,True,True,False,,Final,37,2026-01-05T22:57:26,,,56,56,Broken Clouds,56,8,-247,210,False,True,Scrambled,2026-01-03T00:00:00,2026-01-03T20:00:00,30,31,19307,30,31,-197,-171,19307,Final,2026-01-03T22:47:03,600,598,False,112,-182,-187,,,2026-01-04T01:00:00,71836,True,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202511802,1,2025,18,2026-01-04T13:00:00,NO,ATL,28,31,FOX,-7.5,72.1,F,,,,Scrambled,,,,0,12,8,12,0,12,8,8,16,0,True,False,True,True,True,True,True,False,,Final,45,2026-01-05T22:57:26,,,48,51,Clear Sky,48,2,292,-351,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T13:00:00,22,2,19295,22,2,-186,-182,19295,Final,2026-01-04T16:06:50,593,592,False,110,-181,-187,,,2026-01-04T18:00:00,69512,True,"{'StadiumID': 45, 'Name': 'Mercedes-Benz Stadium', 'City': 'Atlanta', 'State': 'GA', 'Country': 'USA', 'Capacity': 71000, 'PlayingSurface': 'Artificial', 'GeoLat': 33.755556, 'GeoLong': -84.401, 'Type': 'RetractableDome'}"
202511807,1,2025,18,2026-01-04T13:00:00,CLE,CIN,33,30,CBS,-15.7,77.1,F,,,,Scrambled,,,,12,12,8,8,0,16,16,0,16,0,True,False,True,True,True,True,True,False,,Final,5,2026-01-05T22:57:26,,,31,32,Broken Clouds,28,4,573,-739,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T13:00:00,8,7,19298,8,7,-187,-181,19298,Final,2026-01-04T15:54:24,583,582,False,59,-187,-181,,,2026-01-04T18:00:00,62230,True,"{'StadiumID': 5, 'Name': 'Paycor Stadium', 'City': 'Cincinnati', 'State': 'OH', 'Country': 'USA', 'Capacity': 65515, 'PlayingSurface': 'Artificial', 'GeoLat': 39.095309, 'GeoLong': -84.516003, 'Type': 'Outdoor'}"
202511813,1,2025,18,2026-01-04T13:00:00,IND,HOU,50,63,CBS,-15.7,62.1,F,,,,Scrambled,,,,17,12,17,8,0,16,28,8,20,0,True,False,True,True,True,True,True,False,,Final,11,2026-01-05T22:57:26,,,53,54,Clear Sky,54,5,689,-940,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T13:00:00,14,13,19310,14,13,-176,-191,19310,Final,2026-01-04T16:14:20,560,558,False,24,-186,-182,,,2026-01-04T18:00:00,71133,True,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202511815,1,2025,18,2026-01-04T13:00:00,TEN,JAX,12,68,FOX,-22.4,77.1,F,,,,Scrambled,,,,12,0,0,0,0,12,40,8,12,0,True,False,True,True,True,True,True,False,,Final,10,2026-01-05T22:57:26,,,52,53,Overcast Clouds,52,5,931,-1377,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T13:00:00,34,15,19309,34,15,-187,-181,19309,Final,2026-01-04T15:48:44,606,605,False,76,-186,-182,,,2026-01-04T18:00:00,66015,True,"{'StadiumID': 10, 'Name': 'EverBank Stadium', 'City': 'Jacksonville', 'State': 'FL', 'Country': 'USA', 'Capacity': 67814, 'PlayingSurface': 'Grass', 'GeoLat': 30.323889, 'GeoLong': -81.6375, 'Type': 'Outdoor'}"
202511820,1,2025,18,2026-01-04T13:00:00,GB,MIN,8,27,CBS,-20.7,61.3,F,,,,Scrambled,,,,0,0,0,8,0,8,17,0,8,0,True,False,True,True,True,True,True,False,,Final,42,2026-01-05T22:57:26,,,29,31,Overcast Clouds,27,4,833,-1186,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T13:00:00,12,20,19302,12,20,-177,-189,19302,Final,2026-01-04T15:45:46,557,555,False,53,-189,-179,,,2026-01-04T18:00:00,66606,True,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202511823,1,2025,18,2026-01-04T13:00:00,DAL,NYG,28,56,FOX,8.2,82.8,F,,,,Scrambled,,,,17,0,0,12,0,16,17,13,17,0,True,False,True,True,True,True,True,False,,Final,3,2026-01-05T22:57:26,,,28,31,Overcast Clouds,24,7,-282,234,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T13:00:00,9,23,19304,9,23,-189,-176,19304,Final,2026-01-04T16:03:24,587,585,False,47,-181,-187,,,2026-01-04T18:00:00,74395,True,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202511804,1,2025,18,2026-01-04T16:25:00,NYJ,BUF,13,58,CBS,-21.5,65.5,F,,,,Scrambled,,,,0,0,0,13,0,12,23,13,16,0,True,False,True,True,True,True,True,False,,Final,1,2026-01-05T22:57:26,,,17,27,Overcast Clouds,21,4,890,-1273,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T16:25:00,24,4,19296,24,4,-187,-181,19296,Final,2026-01-04T19:13:36,577,575,False,32,-174,-187,,,2026-01-04T21:25:00,70944,True,"{'StadiumID': 1, 'Name': 'Highmark Stadium', 'City': 'Orchard Park', 'State': 'NY', 'Country': 'USA', 'Capacity': 71608, 'PlayingSurface': 'Artificial', 'GeoLat': 42.773758, 'GeoLong': -78.786837, 'Type': 'Outdoor'}"
202511806,1,2025,18,2026-01-04T16:25:00,DET,CHI,31,27,FOX,-5.8,85.3,F,,,,Scrambled,,,,8,17,8,8,0,0,0,0,27,0,True,False,True,True,True,True,True,False,,Final,20,2026-01-05T22:57:26,,,34,35,Overcast Clouds,24,13,237,-290,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T16:25:00,11,6,19297,11,6,-202,-176,19297,Final,2026-01-04T19:19:13,570,568,False,94,-184,-192,,,2026-01-04T21:25:00,57036,True,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202511810,1,2025,18,2026-01-04T16:25:00,LAC,DEN,8,31,CBS,-25.7,62.1,F,,,,Scrambled,,,,0,8,0,0,0,17,0,8,16,0,True,False,True,True,True,True,True,False,,Final,13,2026-01-05T22:57:26,,,45,47,Overcast Clouds,45,3,1291,-2552,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T16:25:00,29,10,19299,29,10,-186,-192,19299,Final,2026-01-04T19:35:24,603,601,False,10,-196,-184,,,2026-01-04T21:25:00,74801,True,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
202511832,1,2025,18,2026-01-04T16:25:00,ARI,LAR,33,61,FOX,-23.2,80.4,F,,,,Scrambled,,,,8,8,23,0,0,8,22,12,23,0,True,False,True,True,True,True,True,False,,Final,54,2026-01-05T22:57:26,,,56,58,Light Rain,56,1,1231,-2068,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T16:25:00,1,32,19301,1,32,-176,-192,19301,Final,2026-01-04T19:18:24,597,595,False,23,-187,-181,,,2026-01-04T21:25:00,72004,True,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202511825,1,2025,18,2026-01-04T16:25:00,KC,LV,20,23,CBS,9.6,58.8,F,,,,Scrambled,,,,8,0,8,16,0,0,16,0,13,0,True,False,True,True,True,True,True,False,,Final,53,2026-01-05T22:57:26,,,52,56,Overcast Clouds,56,11,-321,270,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T16:25:00,16,25,19300,16,25,-181,-186,19300,Final,2026-01-04T19:27:48,567,565,False,119,-187,-177,,,2026-01-04T21:25:00,61780,True,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202511821,1,2025,18,2026-01-04T16:25:00,MIA,NE,17,63,FOX,-24.0,73.7,F,,,,Scrambled,,,,0,17,0,0,0,23,8,23,12,0,True,False,True,True,True,True,True,False,,Final,4,2026-01-05T22:57:26,,,20,25,Overcast Clouds,17,7,1185,-1978,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T16:25:00,19,21,19303,19,21,-187,-181,19303,Final,2026-01-04T19:15:30,563,562,False,66,-179,-189,,,2026-01-04T21:25:00,64628,True,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202511826,1,2025,18,2026-01-04T16:25:00,WAS,PHI,40,28,CBS,-5.8,63.8,F,,,,Scrambled,,,,0,17,0,23,0,0,12,17,0,0,True,False,True,True,True,True,True,False,,Final,18,2026-01-05T22:57:26,,,27,30,Broken Clouds,23,4,245,-295,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T16:25:00,35,26,19305,35,26,-192,-174,19305,Final,2026-01-04T19:27:24,590,588,False,51,-187,-181,,,2026-01-04T21:25:00,69879,True,"{'StadiumID': 18, 'Name': 'Lincoln Financial Field', 'City': 'Philadelphia', 'State': 'PA', 'Country': 'USA', 'Capacity': 67594, 'PlayingSurface': 'Grass', 'GeoLat': 39.900833, 'GeoLong': -75.167469, 'Type': 'Outdoor'}"
202511828,1,2025,18,2026-01-04T20:20:00,BAL,PIT,40,43,NBC,12.4,69.6,F,,,,Scrambled,,,,12,8,0,23,0,0,8,17,22,0,True,False,True,True,True,True,True,False,,Final,8,2026-01-05T22:57:26,,,22,27,Clear Sky,22,3,-378,313,False,True,Scrambled,2026-01-04T00:00:00,2026-01-04T20:20:00,3,28,19306,3,28,-181,-186,19306,Final,2026-01-04T23:35:02,580,578,False,101,-179,-182,,,2026-01-05T01:20:00,65400,True,"{'StadiumID': 8, 'Name': 'Acrisure Stadium', 'City': 'Pittsburgh', 'State': 'PA', 'Country': 'USA', 'Capacity': 68400, 'PlayingSurface': 'Grass', 'GeoLat': 40.446667, 'GeoLong': -80.015833, 'Type': 'Outdoor'}"
