PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ShortName,HeightFeet,HeightInches,TeamID,GlobalTeamID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
24530,DET,39.0,Jake,Bates,K,Active,"5'10""",202,1999-03-03T00:00:00,Arkansas,4.0,K,True,ST,Jake Bates,27.0,J.Bates,5,10,11.0,11,8343145.0,http://cdn.imagn.com/api/download/?imageID=26996515,http://cdn.imagn.com/api/download/?imageID=26996516,2025-09-04T07:08:00,2025-09-04T07:08:10
24531,,,TK,McLendon Jr.,DE,Inactive,"6'4""",275,1999-02-27T00:00:00,Eastern Kentucky,3.0,DL,False,DEF,TK McLendon Jr.,27.0,T.McLendon Jr.,6,4,,0,8314453.0,,,,
24532,,,Mark,Milton,CB,Inactive,"6'1""",186,1999-09-14T00:00:00,Baylor,0.0,DB,False,DEF,Mark Milton,26.0,M.Milton,6,1,,0,,,,,
24533,MIA,,Ben,Sims,TE,Active,"6'5""",250,2000-05-16T00:00:00,Baylor,4.0,TE,True,OFF,Ben Sims,25.0,B.Sims,6,5,19.0,19,8375530.0,http://cdn.imagn.com/api/download/?imageID=27004078,http://cdn.imagn.com/api/download/?imageID=27004077,2025-09-05T06:44:27,2025-09-05T06:44:24
24534,,,Thomas,Rush,OLB,Inactive,"6'3""",251,2000-01-01T00:00:00,Minnesota,1.0,LB,False,DEF,Thomas Rush,26.0,T.Rush,6,3,,0,8358306.0,,,,
24535,,,Tanner,Taula,TE,Inactive,"6'6""",255,1998-12-06T00:00:00,Illinois State,1.0,TE,False,OFF,Tanner Taula,27.0,T.Taula,6,6,,0,8313810.0,,,,
24536,,,Caleb,Sampson,DT,Inactive,"6'3""",306,1998-07-28T00:00:00,Kansas,0.0,DL,False,DEF,Caleb Sampson,27.0,C.Sampson,6,3,,0,,,,,
24537,CIN,45.0,Liam,Anderson,LB,Active,"6'3""",230,2000-04-30T00:00:00,Holy Cross,1.0,LB,True,DEF,Liam Anderson,25.0,L.Anderson,6,3,7.0,7,8375645.0,,,,
24538,,,Tyjon,Lindsey,WR,Inactive,"5'8""",171,1999-01-07T00:00:00,Oregon State,0.0,WR,False,OFF,Tyjon Lindsey,27.0,T.Lindsey,5,8,,0,,,,,
24539,TEN,,Joel,Wilson,TE,Active,"6'4""",245,2000-06-21T00:00:00,Central Michigan,1.0,TE,True,OFF,Joel Wilson,25.0,J.Wilson,6,4,34.0,34,8379679.0,,,,
24540,,,Justin,Marshall,WR,Inactive,"6'3""",210,1999-07-23T00:00:00,Buffalo,0.0,WR,False,OFF,Justin Marshall,26.0,J.Marshall,6,3,,0,,,,,
24541,,,Nick,Anderson,LB,Inactive,"5'11""",230,2000-01-27T00:00:00,Tulane,0.0,LB,False,DEF,Nick Anderson,26.0,N.Anderson,5,11,,0,,,,,
24542,,,Ilm,Manning,G,Inactive,"6'2""",294,1999-07-23T00:00:00,Hawaii,3.0,OL,False,OFF,Ilm Manning,26.0,I.Manning,6,2,,0,8343291.0,http://cdn.usatsimg.com/api/download/?imageID=21373189,http://cdn.usatsimg.com/api/download/?imageID=21373187,2023-09-08T22:01:47,2023-09-08T22:01:43
24543,,,Cam,Bright,LB,Inactive,"6'0""",228,1999-02-23T00:00:00,Washington,0.0,LB,False,DEF,Cam Bright,27.0,C.Bright,6,0,,0,,,,,
24544,DEN,35.0,Reese,Taylor,CB,Active,"5'9""",188,1999-08-27T00:00:00,Purdue,3.0,DB,True,DEF,Reese Taylor,26.0,R.Taylor,5,9,10.0,10,8322395.0,,,,
24545,,,Robert,Cooper,NT,Inactive,"6'1""",309,2000-07-16T00:00:00,Florida State,1.0,DL,False,DEF,Robert Cooper,25.0,R.Cooper,6,1,,0,8344072.0,,,,
24546,,,Alama,Uluave,OL,Inactive,"6'2""",308,1999-06-23T00:00:00,San Diego State,0.0,OL,False,OFF,Alama Uluave,26.0,A.Uluave,6,2,,0,,,,,
24547,,,Jonah,Tavai,NT,Inactive,"5'10""",283,2000-12-13T00:00:00,San Diego State,0.0,DL,False,DEF,Jonah Tavai,25.0,J.Tavai,5,10,,0,,,,,
24548,,,Ronald,Awatt,RB,Inactive,"5'11""",205,1997-10-30T00:00:00,Texas-El Paso,0.0,RB,False,OFF,Ronald Awatt,28.0,R.Awatt,5,11,,0,,,,,
24549,,,Tanner,Morgan,QB,Inactive,"6'2""",215,1999-04-17T00:00:00,Minnesota,0.0,QB,False,OFF,Tanner Morgan,26.0,T.Morgan,6,2,,0,,,,,
24550,,,Trevor,Reid,OT,Inactive,"6'5""",307,2000-04-28T00:00:00,Louisville,1.0,OL,False,OFF,Trevor Reid,25.0,T.Reid,6,5,,0,8358222.0,,,,
24551,DEN,63.0,Alex,Palczewski,OT,Active,"6'6""",314,1999-08-03T00:00:00,Illinois,5.0,OL,True,OFF,Alex Palczewski,26.0,A.Palczewski,6,6,10.0,10,8314024.0,http://cdn.imagn.com/api/download/?imageID=26996918,http://cdn.imagn.com/api/download/?imageID=26996919,2025-09-04T08:33:25,2025-09-04T08:33:32
24552,MIN,,Kahlef,Hailassie,S,Active,"6'1""",195,2000-11-09T00:00:00,Western Kentucky,5.0,DB,True,DEF,Kahlef Hailassie,25.0,K.Hailassie,6,1,20.0,20,8358318.0,http://cdn.imagn.com/api/download/?imageID=24133194,http://cdn.imagn.com/api/download/?imageID=24133195,2024-09-01T10:15:19,2024-09-01T10:15:25
24553,,,Tyler,Beach,OT,Inactive,"6'6""",290,1999-06-14T00:00:00,Wisconsin,1.0,OL,False,OFF,Tyler Beach,26.0,T.Beach,6,6,,0,8343940.0,,,,
24554,,,T.J.,Luther,WR,Inactive,"6'1""",180,2000-05-13T00:00:00,Gardner-Webb,1.0,WR,False,OFF,T.J. Luther,25.0,T.Luther,6,1,,0,8350452.0,,,,
24555,,,KD,Hill,DT,Inactive,"6'1""",310,2000-05-09T00:00:00,Mississippi,,DL,False,DEF,KD Hill,25.0,K.Hill,6,1,,0,,,,,
24556,,,Deslin,Alexandre,DE,Inactive,"6'3""",264,1998-06-11T00:00:00,Pittsburgh,1.0,DL,False,DEF,Deslin Alexandre,27.0,D.Alexandre,6,3,,0,8338051.0,,,,
24557,,,Dyontae,Johnson,ILB,Inactive,"6'2""",230,2000-09-28T00:00:00,Toledo,3.0,LB,False,DEF,Dyontae Johnson,25.0,D.Johnson,6,2,,0,8313721.0,,,,
24558,,,Keilahn,Harris,WR,Inactive,"5'10""",180,2001-01-08T00:00:00,Oklahoma Baptist,1.0,WR,False,OFF,Keilahn Harris,25.0,K.Harris,5,10,,0,,,,,
24559,,,Samuel,Jackson,OT,Inactive,"6'5""",325,1998-12-29T00:00:00,Central Florida,1.0,OL,False,OFF,Samuel Jackson,27.0,S.Jackson,6,5,,0,,,,,
24561,,,Alex,Pihlstrom,OL,Inactive,"6'6""",305,1999-04-28T00:00:00,Illinois,0.0,OL,False,OFF,Alex Pihlstrom,26.0,A.Pihlstrom,6,6,,0,,,,,
24562,,,Johnny,Lumpkin,TE,Inactive,"6'5""",264,1997-09-03T00:00:00,Louisiana-Lafayette,1.0,TE,False,OFF,Johnny Lumpkin,28.0,J.Lumpkin,6,5,,0,8345021.0,,,,
24563,,,Jaylon,Thomas,OT,Inactive,"6'5""",326,2000-03-31T00:00:00,Southern Methodist,3.0,OL,False,OFF,Jaylon Thomas,26.0,J.Thomas,6,5,,0,8322386.0,,,,
24564,,,Abraham,Beauplan,LB,Inactive,"6'2""",235,2000-02-03T00:00:00,Marshall,1.0,LB,False,DEF,Abraham Beauplan,26.0,A.Beauplan,6,2,,0,8343146.0,,,,
24565,,,Corey,Mayfield Jr.,CB,Inactive,"5'10""",194,1999-09-09T00:00:00,Texas-San Antonio,0.0,DB,False,DEF,Corey Mayfield Jr.,26.0,C.Mayfield Jr.,5,10,,0,,,,,
24566,,,Jacky,Chen,OL,Inactive,"6'4""",302,2000-06-17T00:00:00,Pace,0.0,OL,False,OFF,Jacky Chen,25.0,J.Chen,6,4,,0,,,,,
24567,,,Colby,Richardson,CB,Inactive,"6'1""",190,1998-03-22T00:00:00,LSU,0.0,DB,False,DEF,Colby Richardson,28.0,C.Richardson,6,1,,0,,,,,
24568,,,C.J.,Coldon Jr.,CB,Inactive,"6'1""",180,1998-09-03T00:00:00,Oklahoma,0.0,DB,False,DEF,C.J. Coldon Jr.,27.0,C.Coldon Jr.,6,1,,0,,,,,
24569,,,Nico,Bolden,DB,Inactive,"6'3""",208,1998-10-15T00:00:00,Kent State,0.0,DB,False,DEF,Nico Bolden,27.0,N.Bolden,6,3,,0,,,,,
24570,,,Wilson,Huber,LB,Inactive,"6'4""",241,1998-07-04T00:00:00,Cincinnati,0.0,LB,False,DEF,Wilson Huber,27.0,W.Huber,6,4,,0,,,,,
24571,,,Cephus,Johnson III,WR,Inactive,"6'5""",220,1999-09-21T00:00:00,Southeastern Louisiana,1.0,WR,False,OFF,Cephus Johnson III,26.0,C.Johnson III,6,5,,0,8313785.0,,,,
24572,,,Thayer,Thomas,WR,Inactive,"6'0""",195,1998-05-20T00:00:00,North Carolina State,1.0,WR,False,OFF,Thayer Thomas,27.0,T.Thomas,6,0,,0,8313161.0,,,,
24573,,,Gabriel,Houy,OL,Inactive,"6'6""",306,1999-02-08T00:00:00,Pittsburgh,0.0,OL,False,OFF,Gabriel Houy,27.0,G.Houy,6,6,,0,,,,,
24574,,,NaJee,Thompson,CB,Inactive,"5'10""",205,2000-07-07T00:00:00,Georgia Southern,3.0,DB,False,DEF,NaJee Thompson,25.0,N.Thompson,5,10,,0,8313163.0,http://cdn.imagn.com/api/download/?imageID=24151095,http://cdn.imagn.com/api/download/?imageID=24151094,2024-09-04T15:43:07,2024-09-04T15:43:02
24575,CLE,25.0,Andre,Szmyt,K,Active,"6'0""",200,1998-09-26T00:00:00,Syracuse,3.0,K,True,ST,Andre Szmyt,27.0,A.Szmyt,6,0,8.0,8,8357950.0,http://cdn.imagn.com/api/download/?imageID=27046626,http://cdn.imagn.com/api/download/?imageID=27046627,2025-09-10T11:51:20,2025-09-10T11:51:26
24576,,,Jaylin,Williams,CB,Inactive,"5'10""",195,2000-02-26T00:00:00,Indiana,1.0,DB,False,DEF,Jaylin Williams,26.0,J.Williams,5,10,,0,8313168.0,,,,
24577,,,Chase,Cota,WR,Inactive,"6'4""",205,1999-11-09T00:00:00,Oregon,1.0,WR,False,OFF,Chase Cota,26.0,C.Cota,6,4,,0,8338822.0,,,,
24578,,,Donavan,Mutin,ILB,Inactive,"6'0""",227,2000-09-22T00:00:00,Houston,1.0,LB,False,DEF,Donavan Mutin,25.0,D.Mutin,6,0,,0,8322273.0,,,,
24579,,,James,Blackman,QB,Inactive,"6'6""",189,1998-11-14T00:00:00,Arkansas State,0.0,QB,False,OFF,James Blackman,27.0,J.Blackman,6,6,,0,,,,,
24580,,,Jayson,Ademilola,LB,Inactive,"6'3""",285,1998-12-16T00:00:00,Notre Dame,0.0,LB,False,DEF,Jayson Ademilola,27.0,J.Ademilola,6,3,,0,,,,,
24581,,,Divaad,Wilson,CB,Inactive,"6'0""",195,2000-01-26T00:00:00,Central Florida,1.0,DB,False,DEF,Divaad Wilson,26.0,D.Wilson,6,0,,0,8350584.0,,,,
24582,SEA,,Brandon,Pili,NT,Active,"6'3""",334,1999-04-02T00:00:00,USC,5.0,DL,True,DEF,Brandon Pili,26.0,B.Pili,6,3,30.0,30,8347570.0,http://cdn.imagn.com/api/download/?imageID=24150030,http://cdn.imagn.com/api/download/?imageID=24150029,2024-09-04T13:51:25,2024-09-04T13:51:19
24584,,,Azizi,Hearn,CB,Inactive,"6'2""",206,1999-06-05T00:00:00,UCLA,1.0,DB,False,DEF,Azizi Hearn,26.0,A.Hearn,6,2,,0,8314743.0,,,,
24585,,,Jarrett,Horst,OT,Inactive,"6'6""",298,2000-02-07T00:00:00,Michigan State,0.0,OL,False,OFF,Jarrett Horst,26.0,J.Horst,6,6,,0,,,,,
24587,,,Randy,Charlton,DE,Inactive,"6'3""",275,1999-10-07T00:00:00,Mississippi State,0.0,DL,False,DEF,Randy Charlton,26.0,R.Charlton,6,3,,0,,,,,
24588,,,Ezekiel,Vandenburgh,LB,Inactive,"6'4""",232,1999-01-18T00:00:00,Illinois State,3.0,LB,False,DEF,Ezekiel Vandenburgh,27.0,E.Vandenburgh,6,4,,0,8314277.0,,,,
24589,,,Jaiden,Woodbey,ILB,Inactive,"6'0""",222,2000-01-20T00:00:00,Boston College,0.0,LB,False,DEF,Jaiden Woodbey,26.0,J.Woodbey,6,0,,0,,,,,
24590,,,Kelechi,Anyalebechi,ILB,Inactive,"6'0""",240,2000-09-12T00:00:00,Incarnate Word,0.0,LB,False,DEF,Kelechi Anyalebechi,25.0,K.Anyalebechi,6,0,,0,,,,,
24591,,,Jordan,Jones,CB,Inactive,"5'10""",186,1999-10-23T00:00:00,Rhode Island,0.0,DB,False,DEF,Jordan Jones,26.0,J.Jones,5,10,,0,,,,,
24592,,,Terrance,Lang,DL,Inactive,"6'4""",282,1999-01-23T00:00:00,Colorado,0.0,DL,False,DEF,Terrance Lang,27.0,T.Lang,6,4,,0,,,,,
24593,,,Nic,Melsop,OL,Inactive,"6'6""",332,1998-01-16T00:00:00,Delta State,0.0,OL,False,OFF,Nic Melsop,28.0,N.Melsop,6,6,,0,,,,,
24594,,,Ontaria,Wilson,WR,Inactive,"6'0""",175,1999-08-12T00:00:00,Florida State,1.0,WR,False,OFF,Ontaria Wilson,26.0,O.Wilson,6,0,,0,8358349.0,,,,
24595,MIN,36.0,Zavier,Scott,RB,Active,"6'1""",221,1999-07-17T00:00:00,Maine,3.0,RB,True,OFF,Zavier Scott,26.0,Z.Scott,6,1,20.0,20,8344787.0,,,,
24596,,,Johnny,King,WR,Inactive,"6'5""",209,1999-09-29T00:00:00,Southeast Missouri State,0.0,WR,False,OFF,Johnny King,26.0,J.King,6,5,,0,,,,,
24597,,,Caleb,Biggers,CB,Inactive,"5'10""",202,1999-11-02T00:00:00,Boise State,0.0,DB,False,DEF,Caleb Biggers,26.0,C.Biggers,5,10,,0,,,,,
24598,HOU,,Jared,Wayne,WR,Active,"6'3""",210,2000-10-07T00:00:00,Pittsburgh,1.0,WR,True,OFF,Jared Wayne,25.0,J.Wayne,6,3,13.0,13,8373375.0,,,,
24599,,,Monte,Pottebaum,FB,Inactive,"6'1""",244,2000-01-07T00:00:00,Iowa,0.0,RB,False,OFF,Monte Pottebaum,26.0,M.Pottebaum,6,1,,0,8314149.0,,,,
24600,,,Isaac,Darkangelo,LB,Inactive,"6'1""",230,2000-04-26T00:00:00,Illinois,0.0,LB,False,DEF,Isaac Darkangelo,25.0,I.Darkangelo,6,1,,0,,,,,
24601,,,Devon,Matthews,DB,Inactive,"6'2""",206,1999-12-29T00:00:00,Indiana,0.0,DB,False,DEF,Devon Matthews,26.0,D.Matthews,6,2,,0,,,,,
24602,,,Jose,Barbon,WR,Inactive,"6'0""",185,2000-04-16T00:00:00,Temple,0.0,WR,False,OFF,Jose Barbon,25.0,J.Barbon,6,0,,0,,,,,
24603,,,Calvin,Tyler Jr.,RB,Inactive,"5'8""",208,1998-09-23T00:00:00,Utah State,0.0,RB,False,OFF,Calvin Tyler Jr.,27.0,C.Tyler Jr.,5,8,,0,,,,,
24604,,,Justin,Broiles,DB,Inactive,"5'11""",195,1998-09-19T00:00:00,Oklahoma,0.0,DB,False,DEF,Justin Broiles,27.0,J.Broiles,5,11,,0,,,,,
24605,,,Nolan,Henderson,QB,Inactive,"5'11""",202,1998-06-26T00:00:00,Delaware,0.0,QB,False,OFF,Nolan Henderson,27.0,N.Henderson,5,11,,0,,,,,
24606,,,Tykeem,Doss,G,Inactive,"6'5""",380,1999-09-25T00:00:00,Southern Mississippi,1.0,OL,False,OFF,Tykeem Doss,26.0,T.Doss,6,5,,0,8343943.0,,,,
24607,,,Brian,Walker,TE,Inactive,"6'4""",233,1999-01-07T00:00:00,Shepherd,0.0,TE,False,OFF,Brian Walker,27.0,B.Walker,6,4,,0,,,,,
24608,IND,58.0,Austin,Ajiake,LB,Active,"6'1""",223,2000-06-30T00:00:00,UNLV,3.0,LB,True,DEF,Austin Ajiake,25.0,A.Ajiake,6,1,14.0,14,8336134.0,,,,
24609,KC,,Emari,Demercado,RB,Active,"5'9""",215,1999-01-20T00:00:00,TCU,4.0,RB,True,OFF,Emari Demercado,27.0,E.Demercado,5,9,16.0,16,8313418.0,http://cdn.imagn.com/api/download/?imageID=27313516,http://cdn.imagn.com/api/download/?imageID=27313517,2025-10-13T10:40:02,2025-10-13T10:40:05
24610,,,Kivon,Bennett,DE,Inactive,"6'2""",236,1999-01-28T00:00:00,Arkansas State,,DL,False,DEF,Kivon Bennett,27.0,K.Bennett,6,2,,0,,,,,
24611,,,Bumper,Pool,ILB,Inactive,"6'2""",235,1999-09-18T00:00:00,Arkansas,0.0,LB,False,DEF,Bumper Pool,26.0,B.Pool,6,2,,0,,,,,
24612,,,Josh,Vann,WR,Inactive,"5'10""",190,2000-03-10T00:00:00,South Carolina,0.0,WR,False,OFF,Josh Vann,26.0,J.Vann,5,10,,0,,,,,
24613,JAX,,Ricky,Lee,OT,Active,"6'5""",289,1999-11-16T00:00:00,North Carolina A&T,3.0,OL,True,OFF,Ricky Lee,26.0,R.Lee,6,5,15.0,15,8373271.0,http://cdn.imagn.com/api/download/?imageID=27040576,http://cdn.imagn.com/api/download/?imageID=27040577,2025-09-09T15:51:07,2025-09-09T15:51:14
24614,,,Nash,Jensen,G,Inactive,"6'4""",328,1999-05-07T00:00:00,North Dakota State,3.0,OL,False,OFF,Nash Jensen,26.0,N.Jensen,6,4,,0,8313878.0,,,,
24615,,,Jaylen,Moody,LB,Inactive,"6'0""",222,1998-11-06T00:00:00,Alabama,0.0,LB,False,DEF,Jaylen Moody,27.0,J.Moody,6,0,,0,,,,,
24616,,,Durrell,Johnson,DE,Inactive,"6'3""",240,1998-06-26T00:00:00,Liberty,1.0,DL,False,DEF,Durrell Johnson,27.0,D.Johnson,6,3,,0,8313682.0,,,,
24617,,,Princeton,Fant,TE,Inactive,"6'2""",235,1999-03-11T00:00:00,Tennessee,3.0,TE,False,OFF,Princeton Fant,27.0,P.Fant,6,2,,0,8313665.0,,,,
24618,,,Zach,Morton,DL,Inactive,"6'5""",261,1999-01-13T00:00:00,Akron,1.0,DL,False,DEF,Zach Morton,27.0,Z.Morton,6,5,,0,8343131.0,,,,
24619,,,Keshawn,Banks,LB,Inactive,"6'3""",255,1999-12-21T00:00:00,San Diego State,1.0,LB,False,DEF,Keshawn Banks,26.0,K.Banks,6,3,,0,8347001.0,,,,
24620,,,Darius,Joiner,S,Inactive,"6'2""",200,1998-09-29T00:00:00,Duke,0.0,DB,False,DEF,Darius Joiner,27.0,D.Joiner,6,2,,0,,,,,
24621,,,Holton,Ahlers,QB,Inactive,"6'3""",227,1999-11-10T00:00:00,East Carolina,0.0,QB,False,OFF,Holton Ahlers,26.0,H.Ahlers,6,3,,0,,,,,
24622,,,Chris,Smith,RB,Inactive,"5'9""",194,1999-09-08T00:00:00,Louisiana-Lafayette,0.0,RB,False,OFF,Chris Smith,26.0,C.Smith,5,9,,0,,,,,
24623,,,Travez,Moore,DL,Inactive,"6'4""",255,,Arizona State,0.0,DL,False,DEF,Travez Moore,,T.Moore,6,4,,0,,,,,
24624,,,Aaron,Maddox,S,Inactive,"5'11""",203,1997-10-12T00:00:00,Campbell,0.0,DB,False,DEF,Aaron Maddox,28.0,A.Maddox,5,11,,0,,,,,
24625,NE,16.0,Tommy,DeVito,QB,Active,"6'2""",210,1998-08-07T00:00:00,Illinois,5.0,QB,True,OFF,Tommy DeVito,27.0,T.DeVito,6,2,21.0,21,8372957.0,http://cdn.imagn.com/api/download/?imageID=27006199,http://cdn.imagn.com/api/download/?imageID=27006196,2025-09-05T13:26:35,2025-09-05T13:26:30
24626,,,Elijah,Dotson,RB,Inactive,"5'9""",202,1999-01-19T00:00:00,Northern Colorado,3.0,RB,False,OFF,Elijah Dotson,27.0,E.Dotson,5,9,,0,8350420.0,http://cdn.imagn.com/api/download/?imageID=21358889,http://cdn.imagn.com/api/download/?imageID=21366911,2023-09-06T20:52:48,2023-09-08T00:46:58
24627,,,Harris,Lachance,G,Inactive,"6'8""",310,1996-11-18T00:00:00,Brigham Young,0.0,OL,False,OFF,Harris Lachance,29.0,H.Lachance,6,8,,0,,,,,
24628,,,Tyler,Hoosman,RB,Inactive,"5'11""",214,1999-05-07T00:00:00,North Dakota,0.0,RB,False,OFF,Tyler Hoosman,26.0,T.Hoosman,5,11,,0,,,,,
24629,,,Terrell,Bynum,WR,Inactive,"6'0""",188,1998-08-03T00:00:00,USC,1.0,WR,False,OFF,Terrell Bynum,27.0,T.Bynum,6,0,,0,8343862.0,,,,
24630,,,Michael,Ezeike,TE,Inactive,"6'5""",245,2000-09-17T00:00:00,UCLA,1.0,TE,False,OFF,Michael Ezeike,25.0,M.Ezeike,6,5,,0,8344379.0,,,,
24631,,,Johari,Branch,C,Inactive,"6'2""",314,1998-09-18T00:00:00,Maryland,0.0,OL,False,OFF,Johari Branch,27.0,J.Branch,6,2,,0,,,,,
24632,,,Brevin,Allen,DL,Inactive,"6'4""",265,2000-09-22T00:00:00,Campbell,1.0,DL,False,DEF,Brevin Allen,25.0,B.Allen,6,4,,0,8343108.0,http://cdn.usatsimg.com/api/download/?imageID=24052993,http://cdn.usatsimg.com/api/download/?imageID=24052995,2024-08-22T16:26:44,2024-08-22T16:26:48
24633,,,Nathan,East,LB,Inactive,"6'1""",229,1999-01-26T00:00:00,Samford,0.0,LB,False,DEF,Nathan East,27.0,N.East,6,1,,0,,,,,
24634,TEN,56.0,Truman,Jones,OLB,Active,"6'3""",255,2000-05-13T00:00:00,Harvard,3.0,LB,True,DEF,Truman Jones,25.0,T.Jones,6,3,34.0,34,8375570.0,,,,
24635,,,Mikel,Jones,LB,Inactive,"5'11""",226,2000-10-11T00:00:00,Syracuse,1.0,LB,False,DEF,Mikel Jones,25.0,M.Jones,5,11,,0,8344442.0,,,,
24636,,,Tiawan,Mullen,CB,Inactive,"5'8""",181,2000-07-12T00:00:00,Indiana,1.0,DB,False,DEF,Tiawan Mullen,25.0,T.Mullen,5,8,,0,,,,,
24637,,,Amechi,Uzodinma,CB,Inactive,"5'11""",189,2000-06-01T00:00:00,Ball State,3.0,DB,False,DEF,Amechi Uzodinma,25.0,A.Uzodinma,5,11,,0,8314066.0,,,,
24638,,,Tyler,Baker-Williams,S,Inactive,"6'0""",206,1999-11-23T00:00:00,North Carolina State,0.0,DB,False,DEF,Tyler Baker-Williams,26.0,T.Baker-Williams,6,0,,0,,,,,
24639,,,Ryan,Smenda Jr.,ILB,Inactive,"6'1""",230,2000-01-28T00:00:00,Wake Forest,0.0,LB,False,DEF,Ryan Smenda Jr.,26.0,R.Smenda Jr.,6,1,,0,,,,,
24640,,,Mike,McAllister,C,Inactive,"6'2""",305,1999-06-12T00:00:00,Youngstown State,1.0,OL,False,OFF,Mike McAllister,26.0,M.McAllister,6,2,,0,8313332.0,,,,
24641,DEN,,Garrett,Nelson,DE,Active,"6'4""",245,2000-03-01T00:00:00,Nebraska,1.0,DL,True,DEF,Garrett Nelson,26.0,G.Nelson,6,4,10.0,10,,,,,
24642,MIA,27.0,Ethan,Bonner,CB,Active,"6'1""",190,1999-10-23T00:00:00,Stanford,4.0,DB,True,DEF,Ethan Bonner,26.0,E.Bonner,6,1,19.0,19,8314245.0,,,,
24643,,,Alex,Cook,S,Inactive,"6'0""",204,1999-05-21T00:00:00,Washington,3.0,DB,False,DEF,Alex Cook,26.0,A.Cook,6,0,,0,8358503.0,,,,
24644,,,Ben,VanSumeren,FB,Inactive,"6'2""",231,2000-05-05T00:00:00,Michigan State,5.0,RB,False,OFF,Ben VanSumeren,25.0,B.VanSumeren,6,2,,0,8313630.0,http://cdn.imagn.com/api/download/?imageID=26984861,http://cdn.imagn.com/api/download/?imageID=26984862,2025-09-02T17:58:54,2025-09-02T17:59:01
24645,PIT,,D'Shawn,Jamison,CB,Active,"5'9""",186,1999-06-04T00:00:00,Texas,3.0,DB,True,DEF,D'Shawn Jamison,26.0,D.Jamison,5,9,28.0,28,8345227.0,http://cdn.imagn.com/api/download/?imageID=21489406,http://cdn.imagn.com/api/download/?imageID=21489404,2023-09-23T19:00:44,2023-09-23T19:00:26
24646,SEA,39.0,Ty,Okada,FS,Active,"5'11""",193,1999-06-04T00:00:00,Montana State,3.0,DB,True,DEF,Ty Okada,26.0,T.Okada,5,11,30.0,30,8313387.0,http://cdn.imagn.com/api/download/?imageID=27429809,http://cdn.imagn.com/api/download/?imageID=27429810,2025-10-27T12:03:41,2025-10-27T12:03:47
24647,SEA,41.0,Chris,Stoll,LS,Active,"6'2""",255,1998-08-03T00:00:00,Penn State,5.0,LS,True,ST,Chris Stoll,27.0,C.Stoll,6,2,30.0,30,8313394.0,http://cdn.imagn.com/api/download/?imageID=27429755,http://cdn.imagn.com/api/download/?imageID=27429756,2025-10-27T11:58:30,2025-10-27T11:58:37
24648,,,Taye,Barber,WR,Inactive,"5'9""",182,1999-10-24T00:00:00,TCU,0.0,WR,False,OFF,Taye Barber,26.0,T.Barber,5,9,,0,,,,,
24649,TB,72.0,Luke,Haggard,OT,Active,"6'7""",305,2000-01-03T00:00:00,Indiana,3.0,OL,True,OFF,Luke Haggard,26.0,L.Haggard,6,7,33.0,33,8313778.0,,,,
24650,,,Chris,Murray,OL,Inactive,"6'2""",304,2000-07-08T00:00:00,Oklahoma,0.0,OL,False,OFF,Chris Murray,25.0,C.Murray,6,2,,0,,,,,
24651,,,Silas,Dzansi,OT,Inactive,"6'5""",335,1998-06-13T00:00:00,Virginia Tech,3.0,OL,False,OFF,Silas Dzansi,27.0,S.Dzansi,6,5,,0,8313770.0,,,,
24652,,,Nelson,Mbanasor,DL,Inactive,"6'3""",270,,Texas State,0.0,DL,False,DEF,Nelson Mbanasor,,N.Mbanasor,6,3,,0,,,,,
24653,,,Brandon,Bouyer-Randle,OLB,Inactive,"6'2""",240,1997-05-02T00:00:00,Connecticut,1.0,LB,False,DEF,Brandon Bouyer-Randle,28.0,B.Bouyer-Randle,6,2,,0,8343989.0,,,,
24654,,,Derrek,Pitts,CB,Inactive,"6'1""",193,1998-08-08T00:00:00,North Carolina State,0.0,DB,False,DEF,Derrek Pitts,27.0,D.Pitts,6,1,,0,8313803.0,,,,
24655,DET,,Christian,Izien,S,Active,"5'10""",200,2000-06-08T00:00:00,Rutgers,5.0,DB,True,DEF,Christian Izien,25.0,C.Izien,5,10,11.0,11,8313782.0,http://cdn.imagn.com/api/download/?imageID=26977619,http://cdn.imagn.com/api/download/?imageID=26977618,2025-09-01T16:11:05,2025-09-01T16:11:01
24656,TB,86.0,Evan,Deckers,LS,Active,"6'3""",252,1999-02-23T00:00:00,Duke,4.0,LS,True,ST,Evan Deckers,27.0,E.Deckers,6,3,33.0,33,8313765.0,,,,
24657,,,Joshua,Pryor,DT,Inactive,"6'4""",280,1999-10-25T00:00:00,Bowie State,3.0,DL,False,DEF,Joshua Pryor,26.0,J.Pryor,6,4,,0,8344056.0,,,,
24658,,,Aron,Cruickshank,WR,Inactive,"5'10""",170,2000-09-07T00:00:00,Rutgers,0.0,WR,False,OFF,Aron Cruickshank,25.0,A.Cruickshank,5,10,,0,,,,,
